_id,_time_c,_time_u,questionaire_id,question_id,answer,_aid,freevalue
283,1674907555,1674907558,95,1,5.0,r1iJvHbkTs7K,
284,1674907555,1674907558,95,2,5.0,r1iJvHbkTs7K,
285,1674907555,1674907558,95,3,5.0,r1iJvHbkTs7K,
286,1675157520,1675157525,96,1,5.0,r1iJvHbkTs7K,
287,1675157520,1675157525,96,2,5.0,r1iJvHbkTs7K,
288,1675157520,1675157525,96,3,5.0,r1iJvHbkTs7K,
289,1675237846,1675237861,97,1,3.0,r1iJvHbkTs7K,
290,1675237846,1675237861,97,2,5.0,r1iJvHbkTs7K,
291,1675237846,1675237861,97,3,5.0,r1iJvHbkTs7K,
292,1675353016,1675353021,98,1,3.0,r1iJvHbkTs7K,
293,1675353016,1675353021,98,2,5.0,r1iJvHbkTs7K,
294,1675353016,1675353021,98,3,5.0,r1iJvHbkTs7K,
295,1675414715,1675414719,99,1,5.0,r1iJvHbkTs7K,
296,1675414715,1675414719,99,2,5.0,r1iJvHbkTs7K,
297,1675414715,1675414719,99,3,5.0,r1iJvHbkTs7K,
298,1675504116,1675504119,100,1,5.0,r1iJvHbkTs7K,
299,1675504116,1675504119,100,2,5.0,r1iJvHbkTs7K,
300,1675504116,1675504119,100,3,5.0,r1iJvHbkTs7K,
301,1675713921,1675713925,101,1,5.0,r1iJvHbkTs7K,
302,1675713921,1675713925,101,2,5.0,r1iJvHbkTs7K,
303,1675713921,1675713925,101,3,5.0,r1iJvHbkTs7K,
304,1675761653,1675761657,102,1,5.0,r1iJvHbkTs7K,
305,1675761653,1675761657,102,2,5.0,r1iJvHbkTs7K,
306,1675761653,1675761657,102,3,5.0,r1iJvHbkTs7K,
307,1675843744,1675843761,103,1,1.0,r1iJvHbkTs7K,
308,1675843744,1675843761,103,2,3.0,r1iJvHbkTs7K,
309,1675843744,1675843761,103,3,5.0,r1iJvHbkTs7K,
310,1675933262,1675933275,104,1,5.0,r1iJvHbkTs7K,
311,1675933262,1675933275,104,2,5.0,r1iJvHbkTs7K,
312,1675933262,1675933275,104,3,5.0,r1iJvHbkTs7K,
313,1676027130,1676027140,105,1,3.0,r1iJvHbkTs7K,
314,1676027130,1676027140,105,2,5.0,r1iJvHbkTs7K,
315,1676027130,1676027140,105,3,5.0,r1iJvHbkTs7K,
316,1676125620,1676125629,106,1,5.0,r1iJvHbkTs7K,
317,1676125620,1676125629,106,2,5.0,r1iJvHbkTs7K,
318,1676125620,1676125629,106,3,5.0,r1iJvHbkTs7K,
319,1676288134,1676288138,107,1,5.0,r1iJvHbkTs7K,
320,1676288134,1676288138,107,2,5.0,r1iJvHbkTs7K,
321,1676288134,1676288138,107,3,5.0,r1iJvHbkTs7K,
322,1676367124,1676367137,108,1,5.0,r1iJvHbkTs7K,
323,1676367124,1676367137,108,2,5.0,r1iJvHbkTs7K,
324,1676367124,1676367137,108,3,5.0,r1iJvHbkTs7K,
325,1676458874,1676458891,109,1,1.0,r1iJvHbkTs7K,
326,1676458874,1676458891,109,2,5.0,r1iJvHbkTs7K,
327,1676458874,1676458891,109,3,3.0,r1iJvHbkTs7K,
328,1676539557,1676539562,110,1,3.0,r1iJvHbkTs7K,
329,1676539557,1676539562,110,2,5.0,r1iJvHbkTs7K,
330,1676539557,1676539562,110,3,5.0,r1iJvHbkTs7K,
331,1676669625,1676669631,111,1,5.0,r1iJvHbkTs7K,
332,1676669625,1676669631,111,2,5.0,r1iJvHbkTs7K,
333,1676669625,1676669631,111,3,3.0,r1iJvHbkTs7K,
334,1676715251,1676715254,112,1,5.0,r1iJvHbkTs7K,
335,1676715251,1676715254,112,2,5.0,r1iJvHbkTs7K,
336,1676715251,1676715254,112,3,5.0,r1iJvHbkTs7K,
337,1676971635,1676971641,113,1,5.0,r1iJvHbkTs7K,
338,1676971635,1676971641,113,2,5.0,r1iJvHbkTs7K,
339,1676971635,1676971641,113,3,5.0,r1iJvHbkTs7K,
340,1677054793,1677054803,114,1,3.0,r1iJvHbkTs7K,
341,1677054793,1677054803,114,2,1.0,r1iJvHbkTs7K,
342,1677054793,1677054803,114,3,5.0,r1iJvHbkTs7K,
343,1677148217,1677148225,115,1,3.0,r1iJvHbkTs7K,
344,1677148217,1677148225,115,2,5.0,r1iJvHbkTs7K,
345,1677148217,1677148225,115,3,5.0,r1iJvHbkTs7K,
346,1677318830,1677318839,116,1,5.0,r1iJvHbkTs7K,
347,1677318830,1677318839,116,2,5.0,r1iJvHbkTs7K,
348,1677318830,1677318839,116,3,5.0,r1iJvHbkTs7K,
349,1677448053,1677448056,117,1,5.0,r1iJvHbkTs7K,
350,1677448053,1677448056,117,2,5.0,r1iJvHbkTs7K,
351,1677448053,1677448056,117,3,5.0,r1iJvHbkTs7K,
352,1677575771,1677575775,118,1,5.0,r1iJvHbkTs7K,
353,1677575771,1677575775,118,2,5.0,r1iJvHbkTs7K,
354,1677575771,1677575775,118,3,5.0,r1iJvHbkTs7K,
355,1677681562,1677681567,119,1,3.0,r1iJvHbkTs7K,
356,1677681562,1677681567,119,2,5.0,r1iJvHbkTs7K,
357,1677681562,1677681567,119,3,5.0,r1iJvHbkTs7K,
358,1677712910,1677750797,120,1,5.0,r1iJvHbkTs7K,
359,1677712910,1677750797,120,2,5.0,r1iJvHbkTs7K,
360,1677712910,1677750797,120,3,5.0,r1iJvHbkTs7K,
361,1677833582,1677833589,121,1,3.0,r1iJvHbkTs7K,
362,1677833582,1677833589,121,2,5.0,r1iJvHbkTs7K,
363,1677833582,1677833589,121,3,5.0,r1iJvHbkTs7K,
364,1677917202,1677917202,122,1,,r1iJvHbkTs7K,
365,1677917202,1677917202,122,2,,r1iJvHbkTs7K,
366,1677917202,1677917202,122,3,,r1iJvHbkTs7K,
367,1678033876,1678033886,123,1,5.0,r1iJvHbkTs7K,
368,1678033876,1678033886,123,2,3.0,r1iJvHbkTs7K,
369,1678033876,1678033886,123,3,5.0,r1iJvHbkTs7K,
370,1678088387,1678088393,124,1,5.0,r1iJvHbkTs7K,
371,1678088387,1678088393,124,2,5.0,r1iJvHbkTs7K,
372,1678088387,1678088393,124,3,5.0,r1iJvHbkTs7K,
373,1678179789,1678179795,125,1,3.0,r1iJvHbkTs7K,
374,1678179789,1678179795,125,2,5.0,r1iJvHbkTs7K,
375,1678179789,1678179795,125,3,5.0,r1iJvHbkTs7K,
376,1678264802,1678264808,126,1,3.0,r1iJvHbkTs7K,
377,1678264802,1678264808,126,2,1.0,r1iJvHbkTs7K,
378,1678264802,1678264808,126,3,3.0,r1iJvHbkTs7K,
379,1678352231,1678352239,127,1,3.0,r1iJvHbkTs7K,
380,1678352231,1678352239,127,2,1.0,r1iJvHbkTs7K,
381,1678352231,1678352239,127,3,5.0,r1iJvHbkTs7K,
382,1678432876,1678432884,128,1,3.0,r1iJvHbkTs7K,
383,1678432876,1678432884,128,2,3.0,r1iJvHbkTs7K,
384,1678432876,1678432884,128,3,5.0,r1iJvHbkTs7K,
385,1678554498,1678554533,129,1,1.0,r1iJvHbkTs7K,
386,1678554498,1678554533,129,2,3.0,r1iJvHbkTs7K,
387,1678554498,1678554533,129,3,5.0,r1iJvHbkTs7K,
388,1678713220,1678713226,130,1,1.0,r1iJvHbkTs7K,
389,1678713220,1678713226,130,2,5.0,r1iJvHbkTs7K,
390,1678713220,1678713226,130,3,5.0,r1iJvHbkTs7K,
391,1678805500,1678805505,131,1,5.0,r1iJvHbkTs7K,
392,1678805500,1678805505,131,2,5.0,r1iJvHbkTs7K,
393,1678805500,1678805505,131,3,5.0,r1iJvHbkTs7K,
394,1678871899,1678871913,132,1,3.0,r1iJvHbkTs7K,
395,1678871899,1678871913,132,2,3.0,r1iJvHbkTs7K,
396,1678871899,1678871913,132,3,3.0,r1iJvHbkTs7K,
397,1678960577,1678960581,133,1,5.0,r1iJvHbkTs7K,
398,1678960577,1678960581,133,2,5.0,r1iJvHbkTs7K,
399,1678960577,1678960581,133,3,5.0,r1iJvHbkTs7K,
400,1679069396,1679069403,134,1,5.0,r1iJvHbkTs7K,
401,1679069396,1679069403,134,2,5.0,r1iJvHbkTs7K,
402,1679069396,1679069403,134,3,5.0,r1iJvHbkTs7K,
403,1679135451,1679135456,135,1,3.0,r1iJvHbkTs7K,
404,1679135451,1679135456,135,2,3.0,r1iJvHbkTs7K,
405,1679135451,1679135456,135,3,5.0,r1iJvHbkTs7K,
406,1679389007,1679389010,136,1,5.0,r1iJvHbkTs7K,
407,1679389007,1679389010,136,2,5.0,r1iJvHbkTs7K,
408,1679389007,1679389010,136,3,5.0,r1iJvHbkTs7K,
409,1679493232,1679493235,137,1,5.0,r1iJvHbkTs7K,
410,1679493232,1679493235,137,2,5.0,r1iJvHbkTs7K,
411,1679493232,1679493235,137,3,5.0,r1iJvHbkTs7K,
412,1679564100,1679564103,138,1,5.0,r1iJvHbkTs7K,
413,1679564100,1679564103,138,2,5.0,r1iJvHbkTs7K,
414,1679564100,1679564103,138,3,5.0,r1iJvHbkTs7K,
415,1679664293,1679664299,139,1,5.0,r1iJvHbkTs7K,
416,1679664293,1679664299,139,2,5.0,r1iJvHbkTs7K,
417,1679664293,1679664299,139,3,5.0,r1iJvHbkTs7K,
418,1679729287,1679729287,140,1,,r1iJvHbkTs7K,
419,1679729287,1679729287,140,2,,r1iJvHbkTs7K,
420,1679729287,1679729287,140,3,,r1iJvHbkTs7K,
421,1679990837,1679990842,141,1,5.0,r1iJvHbkTs7K,
422,1679990837,1679990842,141,2,5.0,r1iJvHbkTs7K,
423,1679990837,1679990842,141,3,5.0,r1iJvHbkTs7K,
424,1680074467,1680074471,142,1,5.0,r1iJvHbkTs7K,
425,1680074467,1680074471,142,2,5.0,r1iJvHbkTs7K,
426,1680074467,1680074471,142,3,5.0,r1iJvHbkTs7K,
427,1680164291,1680164291,143,1,,r1iJvHbkTs7K,
428,1680164291,1680164291,143,2,,r1iJvHbkTs7K,
429,1680164291,1680164291,143,3,,r1iJvHbkTs7K,
430,1680264059,1680264063,144,1,5.0,r1iJvHbkTs7K,
431,1680264059,1680264063,144,2,5.0,r1iJvHbkTs7K,
432,1680264059,1680264063,144,3,5.0,r1iJvHbkTs7K,
433,1680525214,1680525219,145,1,5.0,r1iJvHbkTs7K,
434,1680525214,1680525219,145,2,5.0,r1iJvHbkTs7K,
435,1680525214,1680525219,145,3,5.0,r1iJvHbkTs7K,
436,1680595736,1680595741,146,1,5.0,r1iJvHbkTs7K,
437,1680595736,1680595741,146,2,5.0,r1iJvHbkTs7K,
438,1680595736,1680595741,146,3,5.0,r1iJvHbkTs7K,
439,1680788416,1680788424,147,1,5.0,r1iJvHbkTs7K,
440,1680788416,1680788424,147,2,3.0,r1iJvHbkTs7K,
441,1680788416,1680788424,147,3,5.0,r1iJvHbkTs7K,
442,1680859553,1680859561,148,1,5.0,r1iJvHbkTs7K,
443,1680859553,1680859561,148,2,3.0,r1iJvHbkTs7K,
444,1680859553,1680859561,148,3,5.0,r1iJvHbkTs7K,
445,1681050010,1681050010,149,1,,r1iJvHbkTs7K,
446,1681050010,1681050010,149,2,,r1iJvHbkTs7K,
447,1681050010,1681050010,149,3,,r1iJvHbkTs7K,
448,1681247469,1681247473,150,1,5.0,r1iJvHbkTs7K,
449,1681247469,1681247473,150,2,5.0,r1iJvHbkTs7K,
450,1681247469,1681247473,150,3,5.0,r1iJvHbkTs7K,
451,1681302013,1681302022,151,1,3.0,r1iJvHbkTs7K,
452,1681302013,1681302022,151,2,5.0,r1iJvHbkTs7K,
453,1681302013,1681302022,151,3,3.0,r1iJvHbkTs7K,
454,1681380761,1681380770,152,1,5.0,r1iJvHbkTs7K,
455,1681380761,1681380770,152,2,5.0,r1iJvHbkTs7K,
456,1681380761,1681380770,152,3,5.0,r1iJvHbkTs7K,
457,1681457192,1681457197,153,1,5.0,r1iJvHbkTs7K,
458,1681457192,1681457197,153,2,5.0,r1iJvHbkTs7K,
459,1681457192,1681457197,153,3,5.0,r1iJvHbkTs7K,
460,1681550514,1681550521,154,1,5.0,r1iJvHbkTs7K,
461,1681550514,1681550521,154,2,5.0,r1iJvHbkTs7K,
462,1681550514,1681550521,154,3,5.0,r1iJvHbkTs7K,
463,1681720290,1681720290,155,1,,r1iJvHbkTs7K,
464,1681720290,1681720290,155,2,,r1iJvHbkTs7K,
465,1681720290,1681720290,155,3,,r1iJvHbkTs7K,
466,1681803478,1681803478,156,1,,r1iJvHbkTs7K,
467,1681803478,1681803478,156,2,,r1iJvHbkTs7K,
468,1681803478,1681803478,156,3,,r1iJvHbkTs7K,
469,1681896648,1681896652,157,1,5.0,r1iJvHbkTs7K,
470,1681896648,1681896652,157,2,5.0,r1iJvHbkTs7K,
471,1681896648,1681896652,157,3,5.0,r1iJvHbkTs7K,
472,1681977788,1681977792,158,1,5.0,r1iJvHbkTs7K,
473,1681977788,1681977792,158,2,5.0,r1iJvHbkTs7K,
474,1681977788,1681977792,158,3,5.0,r1iJvHbkTs7K,
475,1682059639,1682059642,159,1,5.0,r1iJvHbkTs7K,
476,1682059639,1682059642,159,2,5.0,r1iJvHbkTs7K,
477,1682059639,1682059642,159,3,5.0,r1iJvHbkTs7K,
478,1682194923,1682194923,160,1,,r1iJvHbkTs7K,
479,1682194923,1682194923,160,2,,r1iJvHbkTs7K,
480,1682194923,1682194923,160,3,,r1iJvHbkTs7K,
481,1682415936,1682415942,161,1,5.0,r1iJvHbkTs7K,
482,1682415936,1682415942,161,2,5.0,r1iJvHbkTs7K,
483,1682415936,1682415942,161,3,5.0,r1iJvHbkTs7K,
484,1682507063,1682507070,162,1,5.0,r1iJvHbkTs7K,
485,1682507063,1682507070,162,2,5.0,r1iJvHbkTs7K,
486,1682507063,1682507070,162,3,5.0,r1iJvHbkTs7K,
487,1682622012,1682622028,163,1,5.0,r1iJvHbkTs7K,
488,1682622012,1682622028,163,2,5.0,r1iJvHbkTs7K,
489,1682622012,1682622028,163,3,3.0,r1iJvHbkTs7K,
490,1682672661,1682672661,164,1,,r1iJvHbkTs7K,
491,1682672661,1682672661,164,2,,r1iJvHbkTs7K,
492,1682672661,1682672661,164,3,,r1iJvHbkTs7K,
493,1682835225,1682835235,165,1,5.0,r1iJvHbkTs7K,
494,1682835225,1682835235,165,2,5.0,r1iJvHbkTs7K,
495,1682835225,1682835235,165,3,3.0,r1iJvHbkTs7K,
496,1683024187,1683024191,166,1,5.0,r1iJvHbkTs7K,
497,1683024187,1683024191,166,2,5.0,r1iJvHbkTs7K,
498,1683024187,1683024191,166,3,3.0,r1iJvHbkTs7K,
499,1683100662,1683100680,167,1,1.0,r1iJvHbkTs7K,
500,1683100662,1683100680,167,2,5.0,r1iJvHbkTs7K,
501,1683100662,1683100680,167,3,3.0,r1iJvHbkTs7K,
502,1683199145,1683213228,168,1,5.0,r1iJvHbkTs7K,
503,1683199145,1683213228,168,2,5.0,r1iJvHbkTs7K,
504,1683199145,1683213228,168,3,3.0,r1iJvHbkTs7K,
505,1683277791,1683277797,169,1,3.0,r1iJvHbkTs7K,
506,1683277791,1683277797,169,2,5.0,r1iJvHbkTs7K,
507,1683277791,1683277797,169,3,5.0,r1iJvHbkTs7K,
508,1683326020,1683326020,170,1,,r1iJvHbkTs7K,
509,1683326020,1683326020,170,2,,r1iJvHbkTs7K,
510,1683326020,1683326020,170,3,,r1iJvHbkTs7K,
511,1683452221,1683452236,171,1,5.0,r1iJvHbkTs7K,
512,1683452221,1683452236,171,2,5.0,r1iJvHbkTs7K,
513,1683452221,1683452236,171,3,5.0,r1iJvHbkTs7K,
514,1683539734,1683539734,172,1,,r1iJvHbkTs7K,
515,1683539734,1683539734,172,2,,r1iJvHbkTs7K,
516,1683539734,1683539734,172,3,,r1iJvHbkTs7K,
517,1683622720,1683622725,173,1,3.0,r1iJvHbkTs7K,
518,1683622720,1683622725,173,2,5.0,r1iJvHbkTs7K,
519,1683622720,1683622725,173,3,3.0,r1iJvHbkTs7K,
520,1683714087,1683714099,174,1,5.0,r1iJvHbkTs7K,
521,1683714087,1683714099,174,2,5.0,r1iJvHbkTs7K,
522,1683714087,1683714099,174,3,5.0,r1iJvHbkTs7K,
523,1683794054,1683794062,175,1,3.0,r1iJvHbkTs7K,
524,1683794054,1683794062,175,2,5.0,r1iJvHbkTs7K,
525,1683794054,1683794062,175,3,5.0,r1iJvHbkTs7K,
526,1683897856,1683897862,176,1,3.0,r1iJvHbkTs7K,
527,1683897856,1683897862,176,2,5.0,r1iJvHbkTs7K,
528,1683897856,1683897862,176,3,3.0,r1iJvHbkTs7K,
529,1684045830,1684045839,177,1,5.0,r1iJvHbkTs7K,
530,1684045830,1684045839,177,2,3.0,r1iJvHbkTs7K,
531,1684045830,1684045839,177,3,3.0,r1iJvHbkTs7K,
532,1684114039,1684117900,178,1,5.0,r1iJvHbkTs7K,
533,1684114039,1684117900,178,2,5.0,r1iJvHbkTs7K,
534,1684114039,1684117900,178,3,5.0,r1iJvHbkTs7K,
535,1684203956,1684203956,179,1,,r1iJvHbkTs7K,
536,1684203956,1684203956,179,2,,r1iJvHbkTs7K,
537,1684203956,1684203956,179,3,,r1iJvHbkTs7K,
538,1684300638,1684300645,180,1,5.0,r1iJvHbkTs7K,
539,1684300638,1684300645,180,2,5.0,r1iJvHbkTs7K,
540,1684300638,1684300645,180,3,5.0,r1iJvHbkTs7K,
541,1684383489,1684383494,181,1,5.0,r1iJvHbkTs7K,
542,1684383489,1684383494,181,2,5.0,r1iJvHbkTs7K,
543,1684383489,1684383494,181,3,5.0,r1iJvHbkTs7K,
544,1684473170,1684473173,182,1,5.0,r1iJvHbkTs7K,
545,1684473170,1684473173,182,2,5.0,r1iJvHbkTs7K,
546,1684473170,1684473173,182,3,5.0,r1iJvHbkTs7K,
547,1684664040,1684664044,183,1,5.0,r1iJvHbkTs7K,
548,1684664040,1684664044,183,2,5.0,r1iJvHbkTs7K,
549,1684664040,1684664044,183,3,5.0,r1iJvHbkTs7K,
550,1684748377,1684748381,184,1,5.0,r1iJvHbkTs7K,
551,1684748377,1684748381,184,2,5.0,r1iJvHbkTs7K,
552,1684748377,1684748381,184,3,5.0,r1iJvHbkTs7K,
553,1684833684,1684833689,185,1,5.0,r1iJvHbkTs7K,
554,1684833684,1684833689,185,2,5.0,r1iJvHbkTs7K,
555,1684833684,1684833689,185,3,5.0,r1iJvHbkTs7K,
556,1684925972,1684925978,186,1,3.0,r1iJvHbkTs7K,
557,1684925972,1684925978,186,2,5.0,r1iJvHbkTs7K,
