_id,_time_c,_time_u,ident,weight,weight_units,bare,broken,arrowset_id,diameter,nockcolor,foc,_aid
1,1649243479,1654433598,1,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
2,1649243479,1654433606,2,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
3,1649243479,1654433611,3,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
4,1649243479,1654433615,4,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
5,1649243479,1654433620,5,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
6,1649243479,1654433624,6,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
7,1649243479,1654433628,7,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
8,1649243479,1654433632,8,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
9,1649243479,1654433637,9,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
10,1649243479,1654433640,10,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
11,1649243479,1654433645,11,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
12,1649243479,1654433648,12,,,0,0,1,5.5,-986896.0,,r1iJvHbkTs7K
13,1649932545,1649932545,1,,,0,0,2,4.5,,,r1iJvHbkTs7K
14,1649932545,1649932545,2,,,0,0,2,4.5,,,r1iJvHbkTs7K
15,1649932545,1649932545,3,,,0,0,2,4.5,,,r1iJvHbkTs7K
16,1649932545,1649932545,4,,,0,0,2,4.5,,,r1iJvHbkTs7K
17,1649932545,1649932545,5,,,0,0,2,4.5,,,r1iJvHbkTs7K
18,1649932545,1649932545,6,,,0,0,2,4.5,,,r1iJvHbkTs7K
19,1649932545,1649932545,7,,,0,0,2,4.5,,,r1iJvHbkTs7K
20,1649932545,1649932545,8,,,0,0,2,4.5,,,r1iJvHbkTs7K
21,1649932545,1649932545,9,,,0,0,2,4.5,,,r1iJvHbkTs7K
22,1649932545,1649932545,10,,,0,0,2,4.5,,,r1iJvHbkTs7K
23,1649932545,1649932545,11,,,0,0,2,4.5,,,r1iJvHbkTs7K
24,1649932545,1649932545,12,,,0,0,2,4.5,,,r1iJvHbkTs7K
25,1654257250,1654257250,1,,,0,0,3,4.5,,,r1iJvHbkTs7K
26,1654257250,1654257250,2,,,0,0,3,4.5,,,r1iJvHbkTs7K
27,1654257250,1654257250,3,,,0,0,3,4.5,,,r1iJvHbkTs7K
28,1654257250,1654257250,4,,,0,0,3,4.5,,,r1iJvHbkTs7K
29,1654257250,1654257250,5,,,0,0,3,4.5,,,r1iJvHbkTs7K
30,1654257250,1654257250,6,,,0,0,3,4.5,,,r1iJvHbkTs7K
31,1654257250,1654257250,7,,,0,0,3,4.5,,,r1iJvHbkTs7K
32,1654257250,1654257250,8,,,0,0,3,4.5,,,r1iJvHbkTs7K
33,1654257250,1654257250,9,,,0,0,3,4.5,,,r1iJvHbkTs7K
34,1654257250,1654257250,10,,,0,0,3,4.5,,,r1iJvHbkTs7K
35,1654257250,1654257250,11,,,0,0,3,4.5,,,r1iJvHbkTs7K
36,1654257250,1654257250,12,,,0,0,3,4.5,,,r1iJvHbkTs7K
37,1654357292,1654433714,1,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
40,1654357292,1654433709,4,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
41,1654357292,1654433719,5,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
42,1654357292,1654433722,6,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
43,1654357292,1654433726,7,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
44,1654357292,1654433730,8,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
46,1654357292,1654433733,10,,,1,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
47,1654357292,1654433740,11,,,1,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
48,1654362414,1654433658,1,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
49,1654362414,1654433661,2,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
50,1654362414,1654433665,3,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
51,1654362414,1654433669,4,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
52,1654362414,1654433675,5,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
53,1654362414,1654433678,6,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
54,1654362414,1654433682,7,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
55,1654362414,1654433686,8,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
56,1654362414,1654433690,9,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
57,1654362414,1654433693,10,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
58,1654362414,1654433697,11,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
59,1654362414,1654433701,12,,,0,0,5,4.5,-77824.0,,r1iJvHbkTs7K
60,1654433524,1654433747,2,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
61,1654433547,1654433743,3,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
62,1654433557,1654433751,9,,,0,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
63,1654433562,1654433755,12,,,1,0,4,4.5,-11513776.0,,r1iJvHbkTs7K
64,1655818009,1655818009,1,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
65,1655818009,1655818009,4,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
66,1655818009,1655818009,5,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
67,1655818009,1655818009,6,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
68,1655818009,1655818009,7,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
69,1655818009,1655818009,8,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
70,1655818009,1655818009,10,,,1,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
71,1655818009,1655818009,11,,,1,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
72,1655818009,1655818009,2,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
73,1655818009,1655818009,3,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
74,1655818009,1655818009,9,,,0,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
75,1655818009,1655818009,12,,,1,0,6,4.5,-11513776.0,,r1iJvHbkTs7K
76,1670592133,1670592133,1,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
77,1670592133,1670592133,2,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
78,1670592133,1670592133,3,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
79,1670592133,1670592133,4,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
80,1670592133,1670592133,5,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
81,1670592133,1670592133,6,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
82,1670592133,1670592133,7,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
83,1670592133,1670592133,8,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
84,1670592133,1670592133,9,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
85,1670592133,1670592133,10,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
86,1670592133,1670592133,11,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
87,1670592133,1670592133,12,,,0,0,7,4.5,-986896.0,,r1iJvHbkTs7K
88,1673120058,1673120058,1,,,0,0,8,4.5,,,r1iJvHbkTs7K
89,1673120058,1673120058,2,,,0,0,8,4.5,,,r1iJvHbkTs7K
90,1673120058,1673120058,3,,,0,0,8,4.5,,,r1iJvHbkTs7K
91,1673120058,1673120058,4,,,0,0,8,4.5,,,r1iJvHbkTs7K
92,1673120058,1673120058,5,,,0,0,8,4.5,,,r1iJvHbkTs7K
93,1673120058,1673120058,6,,,0,0,8,4.5,,,r1iJvHbkTs7K
94,1673120058,1673120058,7,,,0,0,8,4.5,,,r1iJvHbkTs7K
95,1673120058,1673120058,8,,,0,0,8,4.5,,,r1iJvHbkTs7K
96,1673120058,1673120058,9,,,0,0,8,4.5,,,r1iJvHbkTs7K
97,1673120058,1673120058,10,,,0,0,8,4.5,,,r1iJvHbkTs7K
98,1673120058,1673120058,11,,,0,0,8,4.5,,,r1iJvHbkTs7K
99,1673120058,1673120058,12,,,0,0,8,4.5,,,r1iJvHbkTs7K
100,1678088515,1678088515,13,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
101,1678088519,1678088519,14,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
102,1678088524,1678088524,15,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
103,1678088528,1678088528,16,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
104,1678088532,1678088532,17,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
105,1678088536,1678088536,18,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
106,1678088540,1678088540,19,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
107,1678088544,1678088544,20,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
108,1678088547,1678088547,21,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
109,1678088551,1678088551,22,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
110,1678088555,1678088555,23,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
111,1678088558,1678088558,24,,,0,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
112,1682507282,1682507282,25,,,1,0,8,4.5,-16777216.0,,r1iJvHbkTs7K
113,1689325419,1689325419,1,,,0,0,9,4.0,,,r1iJvHbkTs7K
114,1689325419,1689325419,2,,,0,0,9,4.0,,,r1iJvHbkTs7K
115,1689325419,1689325419,3,,,0,0,9,4.0,,,r1iJvHbkTs7K
116,1689325419,1689325419,4,,,0,0,9,4.0,,,r1iJvHbkTs7K
117,1689325419,1689325419,5,,,0,0,9,4.0,,,r1iJvHbkTs7K
118,1689325419,1689325419,6,,,0,0,9,4.0,,,r1iJvHbkTs7K
119,1689325419,1689325419,7,,,0,0,9,4.0,,,r1iJvHbkTs7K
120,1689325419,1689325419,8,,,0,0,9,4.0,,,r1iJvHbkTs7K
121,1689325419,1689325419,9,,,0,0,9,4.0,,,r1iJvHbkTs7K
122,1689325419,1689325419,10,,,0,0,9,4.0,,,r1iJvHbkTs7K
123,1689325419,1689325419,11,,,0,0,9,4.0,,,r1iJvHbkTs7K
124,1689325419,1689325419,12,,,0,0,9,4.0,,,r1iJvHbkTs7K
125,1689338505,1689338505,1,,,0,0,10,4.5,,,r1iJvHbkTs7K
126,1689338505,1689338505,2,,,0,0,10,4.5,,,r1iJvHbkTs7K
127,1689338505,1689338505,3,,,0,0,10,4.5,,,r1iJvHbkTs7K
128,1689338505,1689338505,4,,,0,0,10,4.5,,,r1iJvHbkTs7K
129,1689338505,1689338505,5,,,0,0,10,4.5,,,r1iJvHbkTs7K
130,1689338505,1689338505,6,,,0,0,10,4.5,,,r1iJvHbkTs7K
131,1689338505,1689338505,7,,,0,0,10,4.5,,,r1iJvHbkTs7K
132,1689338505,1689338505,8,,,0,0,10,4.5,,,r1iJvHbkTs7K
133,1689338505,1689338505,9,,,0,0,10,4.5,,,r1iJvHbkTs7K
134,1689338505,1689338505,10,,,0,0,10,4.5,,,r1iJvHbkTs7K
135,1689338505,1689338505,11,,,0,0,10,4.5,,,r1iJvHbkTs7K
136,1689338505,1689338505,12,,,0,0,10,4.5,,,r1iJvHbkTs7K
137,1689693054,1689693054,1,,,0,0,11,4.5,,,r1iJvHbkTs7K
138,1689693054,1689693054,2,,,0,0,11,4.5,,,r1iJvHbkTs7K
139,1689693054,1689693054,3,,,0,0,11,4.5,,,r1iJvHbkTs7K
140,1689693054,1689693054,4,,,0,0,11,4.5,,,r1iJvHbkTs7K
141,1689693054,1689693054,5,,,0,0,11,4.5,,,r1iJvHbkTs7K
142,1689693054,1689693054,6,,,0,0,11,4.5,,,r1iJvHbkTs7K
143,1689693054,1689693054,7,,,0,0,11,4.5,,,r1iJvHbkTs7K
144,1689693054,1689693054,8,,,0,0,11,4.5,,,r1iJvHbkTs7K
145,1689693054,1689693054,9,,,0,0,11,4.5,,,r1iJvHbkTs7K
146,1689693054,1689693054,10,,,0,0,11,4.5,,,r1iJvHbkTs7K
147,1689693054,1689693054,11,,,0,0,11,4.5,,,r1iJvHbkTs7K
148,1689693054,1689693054,12,,,0,0,11,4.5,,,r1iJvHbkTs7K
149,1690546454,1690546454,1,,,0,0,12,4.5,,,r1iJvHbkTs7K
150,1690546454,1690546454,2,,,0,0,12,4.5,,,r1iJvHbkTs7K
151,1690546454,1690546454,3,,,0,0,12,4.5,,,r1iJvHbkTs7K
152,1690546454,1690546454,4,,,0,0,12,4.5,,,r1iJvHbkTs7K
153,1690546454,1690546454,5,,,0,0,12,4.5,,,r1iJvHbkTs7K
154,1690546454,1690546454,6,,,0,0,12,4.5,,,r1iJvHbkTs7K
155,1690546454,1690546454,7,,,0,0,12,4.5,,,r1iJvHbkTs7K
156,1690546454,1690546454,8,,,0,0,12,4.5,,,r1iJvHbkTs7K
157,1690546454,1690546454,9,,,0,0,12,4.5,,,r1iJvHbkTs7K
158,1690546454,1690546454,10,,,0,0,12,4.5,,,r1iJvHbkTs7K
159,1690546454,1690546454,11,,,0,0,12,4.5,,,r1iJvHbkTs7K
160,1690546454,1690546454,12,,,0,0,12,4.5,,,r1iJvHbkTs7K
161,1690546464,1690546464,13,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
162,1690546468,1690546468,14,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
163,1690546471,1690546471,15,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
164,1690546475,1690546475,16,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
165,1690546500,1690546500,17,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
166,1690546503,1690546503,18,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
167,1690546506,1690546506,19,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
168,1690546509,1690546509,20,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
169,1690546512,1690546512,21,,,0,0,12,4.5,-16777216.0,,r1iJvHbkTs7K
170,1695913245,1695913245,1,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
171,1695913245,1695913245,2,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
172,1695913245,1695913245,3,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
173,1695913245,1695913245,4,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
174,1695913245,1695913245,5,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
175,1695913245,1695913245,6,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
176,1695913245,1695913245,7,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
177,1695913245,1695913245,8,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
178,1695913245,1695913245,9,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
179,1695913245,1695913245,10,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
180,1695913245,1695913245,11,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
