_id,_time_c,_time_u,ident,weight,weight_units,bare,broken,arrowset_id,diameter,nockcolor,foc,_aid
181,1695913245,1695913245,12,,0.0,0,0,13,5.2,,,r1iJvHbkTs7K
182,1698209089,1698209089,1,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
183,1698209089,1698209089,2,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
184,1698209089,1698209089,3,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
185,1698209089,1698209089,4,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
186,1698209089,1698209089,5,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
187,1698209089,1698209089,6,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
188,1698209089,1698209089,7,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
189,1698209089,1698209089,8,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
190,1698209089,1698209089,9,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
191,1698209089,1698209089,10,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
192,1698209089,1698209089,11,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
193,1698209089,1698209089,12,,0.0,0,0,14,4.2,,,r1iJvHbkTs7K
194,1702301788,1702301788,1,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
195,1702301788,1702301788,2,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
196,1702301788,1702301788,3,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
197,1702301788,1702301788,4,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
198,1702301788,1702301788,5,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
199,1702301788,1702301788,6,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
200,1702301788,1702301788,7,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
201,1702301788,1702301788,8,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
202,1702301788,1702301788,9,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
203,1702301788,1702301788,10,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
204,1702301788,1702301788,11,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
205,1702301788,1702301788,12,,0.0,0,0,15,0.23,,,r1iJvHbkTs7K
206,1713278868,1713278868,1,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
207,1713278868,1713278868,2,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
208,1713278868,1713278868,3,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
209,1713278868,1713278868,4,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
210,1713278868,1713278868,5,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
211,1713278868,1713278868,6,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
212,1713278868,1713278868,7,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
213,1713278868,1713278868,8,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
214,1713278868,1713278868,9,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
215,1713278868,1713278868,10,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
216,1713278868,1713278868,11,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
217,1713278868,1713278868,12,,0.0,0,0,16,4.5,,,r1iJvHbkTs7K
218,1713278928,1713278928,1,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
219,1713278928,1713278928,2,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
220,1713278928,1713278928,3,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
221,1713278928,1713278928,4,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
222,1713278928,1713278928,5,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
223,1713278928,1713278928,6,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
224,1713278928,1713278928,7,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
225,1713278928,1713278928,8,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
226,1713278928,1713278928,9,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
227,1713278928,1713278928,10,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
228,1713278928,1713278928,11,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
229,1713278928,1713278928,12,,0.0,0,0,17,4.5,,,r1iJvHbkTs7K
230,1713278963,1713278963,1,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
231,1713278963,1713278963,2,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
232,1713278963,1713278963,3,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
233,1713278963,1713278963,4,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
234,1713278963,1713278963,5,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
235,1713278963,1713278963,6,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
236,1713278963,1713278963,7,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
237,1713278963,1713278963,8,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
238,1713278963,1713278963,9,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
239,1713278963,1713278963,10,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
240,1713278963,1713278963,11,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
241,1713278963,1713278963,12,,0.0,0,0,18,4.5,,,r1iJvHbkTs7K
242,1713279013,1713279013,1,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
243,1713279013,1713279013,2,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
244,1713279013,1713279013,3,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
245,1713279013,1713279013,4,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
246,1713279013,1713279013,5,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
247,1713279013,1713279013,6,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
248,1713279013,1713279013,7,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
249,1713279013,1713279013,8,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
250,1713279013,1713279013,9,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
251,1713279013,1713279013,10,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
252,1713279013,1713279013,11,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
253,1713279013,1713279013,12,,0.0,0,0,19,4.5,,,r1iJvHbkTs7K
254,1713279051,1713279051,1,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
255,1713279051,1713279051,2,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
256,1713279051,1713279051,3,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
257,1713279051,1713279051,4,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
258,1713279051,1713279051,5,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
259,1713279051,1713279051,6,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
260,1713279051,1713279051,7,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
261,1713279051,1713279051,8,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
262,1713279051,1713279051,9,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
263,1713279051,1713279051,10,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
264,1713279051,1713279051,11,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
265,1713279051,1713279051,12,,0.0,0,0,20,4.5,,,r1iJvHbkTs7K
266,1713279123,1713279123,1,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
267,1713279123,1713279123,2,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
268,1713279123,1713279123,3,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
269,1713279123,1713279123,4,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
270,1713279123,1713279123,5,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
271,1713279123,1713279123,6,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
272,1713279123,1713279123,7,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
273,1713279123,1713279123,8,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
274,1713279123,1713279123,9,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
275,1713279123,1713279123,10,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
276,1713279123,1713279123,11,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
277,1713279123,1713279123,12,,0.0,0,0,21,4.5,,,r1iJvHbkTs7K
278,1713279167,1713279167,1,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
279,1713279167,1713279167,2,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
280,1713279167,1713279167,3,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
281,1713279167,1713279167,4,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
282,1713279167,1713279167,5,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
283,1713279167,1713279167,6,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
284,1713279167,1713279167,7,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
285,1713279167,1713279167,8,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
286,1713279167,1713279167,9,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
287,1713279167,1713279167,10,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
288,1713279167,1713279167,11,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
289,1713279167,1713279167,12,,0.0,0,0,22,4.5,,,r1iJvHbkTs7K
290,1713279208,1713279208,1,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
291,1713279208,1713279208,2,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
292,1713279208,1713279208,3,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
293,1713279208,1713279208,4,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
294,1713279208,1713279208,5,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
295,1713279208,1713279208,6,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
296,1713279208,1713279208,7,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
297,1713279208,1713279208,8,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
298,1713279208,1713279208,9,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
299,1713279208,1713279208,10,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
300,1713279208,1713279208,11,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
301,1713279208,1713279208,12,,0.0,0,0,23,4.5,,,r1iJvHbkTs7K
302,1713279249,1713279249,1,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
303,1713279249,1713279249,2,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
304,1713279249,1713279249,3,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
305,1713279249,1713279249,4,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
306,1713279249,1713279249,5,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
307,1713279249,1713279249,6,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
308,1713279249,1713279249,7,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
309,1713279249,1713279249,8,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
310,1713279249,1713279249,9,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
311,1713279249,1713279249,10,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
312,1713279249,1713279249,11,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
313,1713279249,1713279249,12,,0.0,0,0,24,4.5,,,r1iJvHbkTs7K
314,1713279296,1713279296,1,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
315,1713279296,1713279296,2,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
316,1713279296,1713279296,3,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
317,1713279296,1713279296,4,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
318,1713279296,1713279296,5,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
319,1713279296,1713279296,6,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
320,1713279296,1713279296,7,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
321,1713279296,1713279296,8,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
322,1713279296,1713279296,9,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
323,1713279296,1713279296,10,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
324,1713279296,1713279296,11,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
325,1713279296,1713279296,12,,0.0,0,0,25,4.5,,,r1iJvHbkTs7K
326,1716464348,1716464348,1,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
327,1716464348,1716464348,2,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
328,1716464348,1716464348,3,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
329,1716464348,1716464348,4,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
330,1716464348,1716464348,5,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
331,1716464348,1716464348,6,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
332,1716464348,1716464348,7,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
333,1716464348,1716464348,8,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
334,1716464348,1716464348,9,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
335,1716464348,1716464348,10,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
336,1716464348,1716464348,11,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
337,1716464348,1716464348,12,,0.0,0,0,26,4.2,,,r1iJvHbkTs7K
338,1727945288,1727945288,1,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
339,1727945288,1727945288,2,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
340,1727945288,1727945288,3,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
341,1727945288,1727945288,4,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
342,1727945288,1727945288,5,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
343,1727945288,1727945288,6,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
344,1727945288,1727945288,7,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
345,1727945288,1727945288,8,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
346,1727945288,1727945288,9,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
347,1727945288,1727945288,10,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
348,1727945288,1727945288,11,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
349,1727945288,1727945288,12,,0.0,0,0,27,4.5,,,r1iJvHbkTs7K
350,1734354377,1734354377,1,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
351,1734354377,1734354377,2,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
352,1734354377,1734354377,3,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
353,1734354377,1734354377,4,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
354,1734354377,1734354377,5,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
355,1734354377,1734354377,6,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
356,1734354377,1734354377,7,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
357,1734354377,1734354377,8,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
358,1734354377,1734354377,9,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
359,1734354377,1734354377,10,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
360,1734354377,1734354377,11,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
361,1734354377,1734354377,12,,0.0,0,0,28,4.5,,,r1iJvHbkTs7K
