_id,_time_c,_time_u,enabled,n,title,accuracy_enabled,accuracy_from_r,accuracy_to_r,arrow_enabled,arrow_arrowset_id,arrow_with_arrow,arrow_condition,arrow_id,arrow_ident,arrow_with_nockcolor,arrow_nockcolor,arrow_exclude_bare,arrow_only_bare,arrow_vanerotation_mask,bowsetup_enabled,bowsetup_id,date_enabled,date_fromsecs,date_tosecs,distance_enabled,distance_from_condition,distance_from,distance_from_units,distance_to_condition,distance_to,distance_to_units,face_enabled,face_type,formchange_enabled,formchange_id,formchange_condition,match_enabled,match_incl_competition,match_incl_training,match_incl_tuning,nshots_enabled,nshots_n,questionanswer_enabled,questionanswer_id,questionanswer_answer,questiononly_enabled,questiononly_id,serie_enabled,serie_from,serie_to_incl,shotorder_enabled,shotorder_from,shotorder_to_incl,shotrating_enabled,shotrating_from,shotrating_to_incl,shottiming_enabled,shottiming_from,shottiming_to_incl,tag_enabled,tag_1_condition,tag_1_id,tag_2_condition,tag_2_id,tag_3_condition,tag_3_id,volume_enabled,volume_limit,volume_offset,weather_enabled,weather_sunny,weather_fair,weather_cloudy,weather_drizzle,weather_rain,weather_indoor,weather_maxwindforce,heartrate_enabled,heartrate_no_stress,heartrate_with_stress,heartrate_hr_enabled,heartrate_hr_from,heartrate_hr_to,heartrate_rmssd_enabled,heartrate_rmssd_to,heartrate_rmssd_from,heartrate_sdnn_enabled,heartrate_sdnn_to,heartrate_sdnn_from,heartrate_pnn50_enabled,heartrate_pnn50_to,heartrate_pnn50_from,face_isornot,bowcant_enabled,bowcant_from,bowcant_to_incl,motion_xi_enabled,motion_xi_from,motion_xi_to_incl,_aid
58,1651057899,1651057899,1.0,0.0,Training,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,1,0.0,1.0,0.0,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
59,1651057899,1651057899,1.0,1.0,Competition,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,1,1.0,0.0,0.0,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
60,1651057899,1651057899,1.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
61,1651057899,1651057899,1.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
62,1651057899,1651057899,1.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
63,1651057899,1651057899,1.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
64,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
65,1651057899,1651057899,1.0,0.0,Training,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,1,0.0,1.0,0.0,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
66,1651057899,1651057899,1.0,1.0,Competition,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,1,1.0,0.0,0.0,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
67,1651057899,1651057899,1.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
68,1651057899,1651057899,1.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
69,1651057899,1651057899,1.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
70,1651057899,1651057899,1.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
71,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
72,1651057899,1651057899,1.0,0.0,1st end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,1.0,1.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
73,1651057899,1651057899,1.0,1.0,2nd end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,2.0,2.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
74,1651057899,1651057899,1.0,2.0,3rd end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,3.0,3.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
75,1651057899,1651057899,1.0,3.0,4th end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,4.0,4.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
76,1651057899,1651057899,1.0,4.0,5th end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,5.0,5.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
77,1651057899,1651057899,1.0,5.0,6th end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,6.0,6.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
78,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
79,1651057899,1651057899,1.0,0.0,1st shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,1.0,1.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
80,1651057899,1651057899,1.0,1.0,2nd shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,2.0,2.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
81,1651057899,1651057899,1.0,2.0,3rd shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,3.0,3.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
82,1651057899,1651057899,1.0,3.0,4th shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,4.0,4.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
83,1651057899,1651057899,1.0,4.0,5th shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,5.0,5.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
84,1651057899,1651057899,1.0,5.0,6th shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,6.0,6.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
85,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
86,1651057899,1651057899,1.0,0.0,Shot rating 5,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,1,5.0,5.0,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
87,1651057899,1651057899,1.0,1.0,Shot rating 4,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,1,4.0,4.0,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
88,1651057899,1651057899,1.0,2.0,Shot rating 3,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,1,3.0,3.0,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
89,1651057899,1651057899,1.0,3.0,Shot rating 2,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,1,2.0,2.0,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
90,1651057899,1651057899,1.0,4.0,Shot rating 1,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,1,1.0,1.0,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
91,1651057899,1651057899,1.0,5.0,Shot rating 0,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
92,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
93,1651057899,1651057899,1.0,0.0,0m..20m,0,,,0,,,,,,,,,,,0,,0,,,1,1.0,0.0,0.0,2.0,20.0,0.0,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
94,1651057899,1651057899,1.0,1.0,20m..31m,0,,,0,,,,,,,,,,,0,,0,,,1,1.0,20.0,0.0,2.0,31.0,0.0,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
95,1651057899,1651057899,1.0,2.0,31m..45m,0,,,0,,,,,,,,,,,0,,0,,,1,1.0,31.0,0.0,2.0,45.0,0.0,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
96,1651057899,1651057899,1.0,3.0,45m..61m,0,,,0,,,,,,,,,,,0,,0,,,1,1.0,45.0,0.0,2.0,61.0,0.0,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
97,1651057899,1651057899,1.0,4.0,61m..75m,0,,,0,,,,,,,,,,,0,,0,,,1,1.0,61.0,0.0,2.0,75.0,0.0,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
98,1651057899,1651057899,1.0,5.0,75m..91m,0,,,0,,,,,,,,,,,0,,0,,,1,1.0,75.0,0.0,2.0,91.0,0.0,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
99,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
100,1651057899,1651057899,1.0,0.0,ring 1,1,0.0,0.8714285492897034,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
101,1651057899,1651057899,1.0,1.0,ring 2,1,0.8714285492897034,1.7428570985794067,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
102,1651057899,1651057899,1.0,2.0,ring 3,1,1.7428570985794067,2.614285707473755,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
103,1651057899,1651057899,1.0,3.0,ring 4,1,2.614285707473755,3.4857141971588135,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
104,1651057899,1651057899,1.0,4.0,ring 5,1,3.4857141971588135,4.357142925262451,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
105,1651057899,1651057899,1.0,5.0,ring 6,1,4.357142925262451,5.22857141494751,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
113,1678368022,1678368022,1.0,0.0,1,0,,,1,8.0,0.0,2.0,99.0,12.0,0.0,-16777216.0,0.0,0.0,0.0,1,9.0,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,1,1.0,1.0,,,,,0,,,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
114,1678368022,1678368022,1.0,1.0,2,0,,,1,8.0,0.0,2.0,96.0,9.0,0.0,-16777216.0,0.0,0.0,0.0,1,10.0,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,1,1.0,1.0,,,,,0,,,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
115,1678368022,1678368022,0.0,2.0,3,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
116,1678368022,1678368022,0.0,3.0,4,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
117,1678368022,1678368022,0.0,4.0,5,0,,,0,,,,,,,,,,,1,1.0,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
118,1678368022,1678368022,0.0,5.0,6,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
119,1678368022,1678368022,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
120,1678368358,1678368358,1.0,0.0,25.5,0,,,1,8.0,0.0,2.0,99.0,12.0,0.0,-16777216.0,0.0,0.0,0.0,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,1,0.0,2.0,1.0,1.0,,,0,,,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
121,1678368358,1678368358,1.0,1.0,23.2,0,,,1,8.0,0.0,2.0,96.0,9.0,0.0,-16777216.0,0.0,0.0,0.0,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,1,1.0,1.0,0.0,3.0,,,0,,,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
122,1678368358,1678368358,0.0,2.0,3,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
123,1678368358,1678368358,0.0,3.0,4,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
124,1678368358,1678368358,0.0,4.0,5,0,,,0,,,,,,,,,,,1,1.0,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
125,1678368358,1678368358,0.0,5.0,6,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
126,1678368358,1678368358,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
