_id,_time_c,_time_u,date,title,description,_aid
1,1654432798,1654432877,1653955200,nieuwe sling,Nieuwe sling (oude was aan het verslijten) en iets korter. nieuw: zwarte veter,r1iJvHbkTs7K
2,1654432865,1654432865,1654214400,vizierpin,"Nieuwe vizierpin 
oud: shibuya standaard
nieuw: spigarelli clear",r1iJvHbkTs7K
3,1655472500,1655472500,1655164800,mxt10 wood,"latten bleven kraken met ns wood dus overgeschakeld naar mxt10 wood + zwarte pees. 

tillerbouten verandert:
boven - 3/4 toer
onder - 1.5 toer",r1iJvHbkTs7K
4,1656329361,1656329459,1655683200,ns-g wood,"ns-g wood 70 40 samen met wiawis afgesteld op WC Parijs

pees anders opgedraaid, dunnere serving, 1 nocks

zeer goed gevoel en goede groepen.

aan drukpunt (blauw) is niets veranderd, staat nog zoals mxt10 wood maar pijlvlucht ziet er zeer goed uit voor de WC",r1iJvHbkTs7K
5,1656329419,1656329419,1656288000,goud drukpunt,"Van blauw drukpunt naar goud, ingesteld zoals blauw stond bij WC Parijs. Op het eerste zicht zelfde groepen",r1iJvHbkTs7K
6,1666861493,1666861493,1666569600,gele angel majesty 777 pees,terug eens 777 pees 1700mm genomen en opnieuw geserved met majesty .18 maar toch niet overtuigd,r1iJvHbkTs7K
7,1666861577,1666861577,1666742400,terug naar onbekende pees,"nu met oude peessoort terug aan bet schieten en geeft terug zelfde mooie geluid maar ben er nog steeds niet uit wat het is ff? angel? 

wel met reserve pees hiervan getraind om andere te sparen",r1iJvHbkTs7K
8,1670618534,1670618534,1670544000,peeshoogte veranderd,van 23.2 naar 22.8 ging precies wel goed bij beiter. nog wat verder testen... maar laat het voorlopig even staan,r1iJvHbkTs7K
9,1670679255,1670679282,1670630400,gewicht vooraan,"vooraan van 4 schijfjes achter demper naar 0 gegaan en alles vooraan gezet

niet perse beter qua score maar wel betere demping werking",r1iJvHbkTs7K
10,1677777501,1688046558,1677715200,testing drukpunt,"getest met titan drukpunt:
- cs meer midden door en zware druk = heel globale groep met veel plaats tussen pijlen

- cs meer buiten en zwakkere druk = betere groep, compacter in breedte (huidige stand van titan drukpunt)


=> todo stage Italië

zwart drukpunt fijner afstellen in druk (heb het gevoel dat dit qua cs wel goed staat maar mss nog iets beter kan qua vlucht met paar klikkjes) wss dan ook zwakker

en vergelijken met titan drukpunt en eventueel hier kleine stapjes terug zetten richting meer midden door.

WALKBACK nog eens doen ",r1iJvHbkTs7K
11,1678554588,1678554588,1678492800,drukpunt vast,"getest met -1.5
daarna +2 en vloog recht (met slomo) en goede groepen

eindstand +0.5 van origineel en is nu standaard",r1iJvHbkTs7K
12,1689168069,1689168069,1689120000,zwarte CTH tab ,nieuw leer op zwarte cth tab,r1iJvHbkTs7K
13,1689792821,1689792821,1689724800,stage afstelling Sjef & Rick,"Dinsdag 18/07:
- Uitlijning iets meer naar center gebracht (naar L)
- 30m Kale zat redelijk veel L (7/8 op 50m blazoen)
-> Druk iets af (met andere drukpunt, grijze) halve pijl buiten (ongeveer gezet zoals zwarte)
...Resulteert in RECHTE vlucht en kale zit erbij

Woensdag 19/07:
- CS iets meer buiten voor betere groep (makkelijker 10 en hoger ISV) vlucht is terug minder recht en soms slagje
-> Druk - 3/4T want 30m kale zat nu terug 3cm links
...",r1iJvHbkTs7K
14,1691235751,1691235751,1691193600,terug zwart drukpunt,"na stage wk besloten om grijs te gebruiken maar was niet overtuigd na het WK zelf in windomstandigheden... dus terug zwart genomen voor matchen wk en ging goed, vertrouwen was alleszins hoger. nu dus met zwart terug zoals ervoor ",r1iJvHbkTs7K
15,1692347057,1692347480,1691539200,opmeting materiaal (staat nu goed),"uitlijning min of meer ok
pees : Majesty 777 geel 18dr met .018 serving
peeshoogte : 22.3vkp 22.5akp, tot drukkpunt 23,0vkp
nokpunt bovenste bolletje begin : 13mm
tiller : 0mm

grip : W&W
klikker : 12,5 K&K tape

druk : 5,22 medium
cs : 0,93 vk loper (pijl raakt net pees langs R)

korrel tov pees : net L ernaast

pijlen 350 100grains pin nock S3
kale pijl : geeft 8/7 L licht stijf aan

pondage : 47,5lbs

witte als backup blauwe staat nu ook goed (compacte groepen) wel ook gele ASB 77 18dr gebruiken nokpunt staat iets lager maar geeft mooie groepen hoog",r1iJvHbkTs7K
16,1694200611,1694200611,1694131200,afbouw pondage,boog-3 toeren gegaan met 70 40 latten nsg blauwe atfx ,r1iJvHbkTs7K
17,1714170379,1714741498,1713312000,tiller test paarse atf-dx,"20dr 6 - 11mm

20dr 2- 17mm

18dr 2-17mm

18dr 6-11mm 

6 is beter dant minder schokken, 11 lijkt goed mss eerder 12? 
",r1iJvHbkTs7K
18,1724939915,1724939915,1724716800,andere tab,backup tab nieuw leer fivics iets dunner en terug in lijn van wijsvinger pees,r1iJvHbkTs7K
19,1730890665,1730890665,1729728000,INFO: KLIK IN WIJSVINGER,"BEGONNEN OP DONDERDAG:

Knak in wijsvinger komt door schuiven op spacer, bolletje dat verspringt??

Opzich geen probleem want heb goed geschoten maar is afleiding


=> Goed vanop rug blijven werken, beweging start van daar. 

=> Hoek goed houden van begin tot eind, mag in gewricht 1e kootje zitten zowel wijsals middenvinger maar middenvinger het idee van langste contact op pees. Dus mag ik goede krul zitten.

=> Beweging doorwerken zit vanvoor probeer goede amplitude waardoor het miniem is (active resistance motor)


Resulteert in minder/geen knak

",r1iJvHbkTs7K
