_id,_time_c,_time_u,n,round_id,match_id,_aid
1,1649427321,1649427321,1,1,1,r1iJvHbkTs7K
3,1649576388,1649576388,2,2,7,r1iJvHbkTs7K
4,1649576388,1649576388,3,2,8,r1iJvHbkTs7K
5,1649590969,1649590969,3,2,9,r1iJvHbkTs7K
6,1649592456,1649592456,4,2,10,r1iJvHbkTs7K
7,1649592490,1649592490,5,2,11,r1iJvHbkTs7K
8,1649592497,1649592497,6,2,12,r1iJvHbkTs7K
9,1649935851,1649935851,1,3,13,r1iJvHbkTs7K
10,1650038547,1650038547,1,4,14,r1iJvHbkTs7K
12,1650566862,1650566862,2,5,16,r1iJvHbkTs7K
13,1650566862,1650566862,3,5,17,r1iJvHbkTs7K
14,1650566967,1650566967,4,5,18,r1iJvHbkTs7K
15,1650567129,1650567129,4,5,19,r1iJvHbkTs7K
16,1650567243,1650567243,5,5,20,r1iJvHbkTs7K
17,1650567338,1650567338,6,5,21,r1iJvHbkTs7K
18,1650610401,1650610401,7,5,22,r1iJvHbkTs7K
19,1650697808,1650697808,8,5,23,r1iJvHbkTs7K
20,1650698713,1650698713,9,5,24,r1iJvHbkTs7K
21,1650716144,1650716144,10,5,25,r1iJvHbkTs7K
22,1650746500,1650746500,11,5,26,r1iJvHbkTs7K
23,1650746607,1650746607,12,5,27,r1iJvHbkTs7K
24,1650746730,1650746730,13,5,28,r1iJvHbkTs7K
25,1650746861,1650746861,14,5,29,r1iJvHbkTs7K
26,1650746995,1650746995,15,5,30,r1iJvHbkTs7K
27,1651516986,1651516986,1,6,247,r1iJvHbkTs7K
28,1651516991,1651516991,2,6,248,r1iJvHbkTs7K
29,1651672466,1651672466,1,7,252,r1iJvHbkTs7K
30,1651672466,1651672466,2,7,253,r1iJvHbkTs7K
31,1651672466,1651672466,3,7,254,r1iJvHbkTs7K
32,1651731160,1651731160,4,7,255,r1iJvHbkTs7K
33,1651755621,1651755621,5,7,256,r1iJvHbkTs7K
34,1651755647,1651755647,6,7,257,r1iJvHbkTs7K
35,1651778008,1651778008,7,7,258,r1iJvHbkTs7K
36,1651823521,1651823521,8,7,259,r1iJvHbkTs7K
37,1651823539,1651823539,9,7,260,r1iJvHbkTs7K
38,1651823581,1651823581,10,7,261,r1iJvHbkTs7K
39,1651823636,1651823636,11,7,262,r1iJvHbkTs7K
40,1651837200,1651837200,12,7,263,r1iJvHbkTs7K
41,1651842066,1651842066,13,7,264,r1iJvHbkTs7K
42,1651844113,1651844113,14,7,265,r1iJvHbkTs7K
43,1651851964,1651851964,15,7,266,r1iJvHbkTs7K
44,1651909305,1651909305,16,7,267,r1iJvHbkTs7K
45,1652557707,1652557707,1,8,279,r1iJvHbkTs7K
46,1652557707,1652557707,2,8,280,r1iJvHbkTs7K
47,1652557839,1652557839,3,8,281,r1iJvHbkTs7K
48,1652557889,1652557889,4,8,282,r1iJvHbkTs7K
49,1652633128,1652633128,1,9,5,r1iJvHbkTs7K
50,1652633133,1652633133,2,9,4,r1iJvHbkTs7K
51,1652633138,1652633138,3,9,3,r1iJvHbkTs7K
52,1652633143,1652633143,4,9,2,r1iJvHbkTs7K
53,1653809561,1653809561,1,10,331,r1iJvHbkTs7K
54,1653809561,1653809561,2,10,332,r1iJvHbkTs7K
55,1653809561,1653809561,3,10,333,r1iJvHbkTs7K
56,1654432722,1654432722,4,10,355,r1iJvHbkTs7K
57,1654521719,1654521719,1,11,356,r1iJvHbkTs7K
58,1654676552,1654676552,2,11,357,r1iJvHbkTs7K
59,1654686853,1654686853,3,11,358,r1iJvHbkTs7K
60,1654686908,1654686908,4,11,359,r1iJvHbkTs7K
61,1654686927,1654686927,5,11,360,r1iJvHbkTs7K
62,1654762204,1654762204,6,11,361,r1iJvHbkTs7K
63,1654762249,1654762249,7,11,362,r1iJvHbkTs7K
64,1654762330,1654762330,8,11,363,r1iJvHbkTs7K
65,1654783924,1654783924,9,11,364,r1iJvHbkTs7K
66,1654783987,1654783987,10,11,365,r1iJvHbkTs7K
67,1654784041,1654784041,11,11,366,r1iJvHbkTs7K
68,1654926372,1654926372,12,11,367,r1iJvHbkTs7K
70,1655817795,1655817795,2,12,383,r1iJvHbkTs7K
71,1655817795,1655817795,3,12,384,r1iJvHbkTs7K
72,1655817866,1655817866,3,12,385,r1iJvHbkTs7K
73,1655888231,1655888231,4,12,386,r1iJvHbkTs7K
74,1655911527,1655911527,5,12,387,r1iJvHbkTs7K
75,1655986539,1655986539,6,12,388,r1iJvHbkTs7K
76,1655986558,1655986558,7,12,389,r1iJvHbkTs7K
77,1656177113,1656177113,8,12,390,r1iJvHbkTs7K
78,1656177209,1656177209,9,12,391,r1iJvHbkTs7K
79,1657468380,1657468380,1,13,435,r1iJvHbkTs7K
80,1657468380,1657468380,2,13,436,r1iJvHbkTs7K
81,1657468380,1657468380,3,13,437,r1iJvHbkTs7K
82,1657468539,1657468539,4,13,438,r1iJvHbkTs7K
83,1658512551,1658512551,1,14,469,r1iJvHbkTs7K
84,1658512551,1658512551,2,14,470,r1iJvHbkTs7K
85,1658512551,1658512551,3,14,471,r1iJvHbkTs7K
86,1658512587,1658512587,4,14,472,r1iJvHbkTs7K
87,1658515192,1658515192,5,14,473,r1iJvHbkTs7K
88,1658518407,1658518407,6,14,474,r1iJvHbkTs7K
89,1658520181,1658520181,7,14,475,r1iJvHbkTs7K
90,1658523196,1658523196,8,14,476,r1iJvHbkTs7K
91,1658800664,1658800664,9,14,477,r1iJvHbkTs7K
92,1658800796,1658800796,10,14,478,r1iJvHbkTs7K
93,1658800868,1658800868,11,14,479,r1iJvHbkTs7K
94,1658800902,1658800902,12,14,480,r1iJvHbkTs7K
95,1660681971,1660681971,1,15,488,r1iJvHbkTs7K
96,1660682026,1660682026,2,15,489,r1iJvHbkTs7K
97,1660682070,1660682070,3,15,490,r1iJvHbkTs7K
98,1662903935,1662903935,1,16,501,r1iJvHbkTs7K
99,1663435806,1663435806,1,17,507,r1iJvHbkTs7K
100,1663435806,1663435806,2,17,508,r1iJvHbkTs7K
101,1663435806,1663435806,3,17,509,r1iJvHbkTs7K
102,1663435948,1663435948,4,17,510,r1iJvHbkTs7K
103,1664257872,1664257872,1,18,514,r1iJvHbkTs7K
104,1664257872,1664257872,2,18,515,r1iJvHbkTs7K
105,1664257872,1664257872,3,18,516,r1iJvHbkTs7K
106,1664257872,1664257872,4,18,517,r1iJvHbkTs7K
107,1664257872,1664257872,5,18,518,r1iJvHbkTs7K
108,1667122766,1667122766,1,19,555,r1iJvHbkTs7K
110,1667122931,1667122931,3,19,557,r1iJvHbkTs7K
111,1667122972,1667122972,3,19,558,r1iJvHbkTs7K
112,1667225683,1667225683,4,19,559,r1iJvHbkTs7K
113,1668584982,1668584982,1,20,580,r1iJvHbkTs7K
114,1668584982,1668584982,2,20,581,r1iJvHbkTs7K
115,1668584982,1668584982,3,20,582,r1iJvHbkTs7K
116,1668584982,1668584982,4,20,583,r1iJvHbkTs7K
117,1670248314,1670248314,1,21,631,r1iJvHbkTs7K
118,1670248314,1670248314,2,21,632,r1iJvHbkTs7K
119,1670248314,1670248314,3,21,633,r1iJvHbkTs7K
120,1670248454,1670248454,4,21,634,r1iJvHbkTs7K
121,1671282602,1671282602,1,22,657,r1iJvHbkTs7K
122,1671282602,1671282602,2,22,658,r1iJvHbkTs7K
123,1671282602,1671282602,3,22,659,r1iJvHbkTs7K
124,1673120268,1673120268,1,23,680,r1iJvHbkTs7K
125,1673120268,1673120268,2,23,681,r1iJvHbkTs7K
126,1673120268,1673120268,3,23,682,r1iJvHbkTs7K
127,1673178028,1673178028,4,23,683,r1iJvHbkTs7K
128,1675256124,1675256124,1,24,705,r1iJvHbkTs7K
129,1675256257,1675256257,2,24,706,r1iJvHbkTs7K
130,1677448197,1677448197,1,25,749,r1iJvHbkTs7K
131,1677448241,1677448241,2,25,750,r1iJvHbkTs7K
132,1677448261,1677448261,3,25,751,r1iJvHbkTs7K
133,1680525259,1680525259,1,26,815,r1iJvHbkTs7K
134,1680525259,1680525259,2,26,816,r1iJvHbkTs7K
135,1680525259,1680525259,3,26,817,r1iJvHbkTs7K
136,1680595839,1680595839,4,26,818,r1iJvHbkTs7K
137,1680614006,1680614006,5,26,819,r1iJvHbkTs7K
138,1680788495,1680788495,6,26,820,r1iJvHbkTs7K
139,1680788558,1680788558,7,26,821,r1iJvHbkTs7K
140,1681720561,1681720561,1,28,832,r1iJvHbkTs7K
141,1681720561,1681720561,2,28,833,r1iJvHbkTs7K
142,1681720561,1681720561,3,28,834,r1iJvHbkTs7K
143,1681720671,1681720671,4,28,835,r1iJvHbkTs7K
147,1681820419,1681820419,4,29,839,r1iJvHbkTs7K
148,1681901934,1681901934,2,29,840,r1iJvHbkTs7K
149,1681908179,1681908179,3,29,841,r1iJvHbkTs7K
150,1681977902,1681977902,4,29,842,r1iJvHbkTs7K
151,1681993181,1681993181,5,29,843,r1iJvHbkTs7K
152,1681993550,1681993550,6,29,844,r1iJvHbkTs7K
153,1682059669,1682059669,7,29,845,r1iJvHbkTs7K
154,1682195046,1682195046,8,29,846,r1iJvHbkTs7K
155,1683024260,1683024260,1,30,856,r1iJvHbkTs7K
156,1683024260,1683024260,2,30,857,r1iJvHbkTs7K
157,1683024260,1683024260,3,30,858,r1iJvHbkTs7K
158,1683024401,1683024401,4,30,859,r1iJvHbkTs7K
159,1683024436,1683024436,1,31,860,r1iJvHbkTs7K
160,1683024436,1683024436,2,31,861,r1iJvHbkTs7K
161,1683024436,1683024436,3,31,862,r1iJvHbkTs7K
162,1683452426,1683452426,4,31,875,r1iJvHbkTs7K
163,1683452495,1683452495,5,31,876,r1iJvHbkTs7K
164,1684045877,1684045877,1,32,885,r1iJvHbkTs7K
167,1684045891,1684045891,4,32,888,r1iJvHbkTs7K
168,1684117983,1684117983,5,32,889,r1iJvHbkTs7K
169,1684217184,1684217184,6,32,890,r1iJvHbkTs7K
170,1684305684,1684305684,7,32,891,r1iJvHbkTs7K
171,1684310432,1684310432,8,32,892,r1iJvHbkTs7K
172,1684383625,1684383625,7,32,893,r1iJvHbkTs7K
173,1684486436,1684486436,8,32,894,r1iJvHbkTs7K
174,1684486512,1684486512,9,32,895,r1iJvHbkTs7K
175,1685351745,1685351745,1,33,919,r1iJvHbkTs7K
176,1685629489,1685629489,2,33,920,r1iJvHbkTs7K
177,1685629562,1685629562,3,33,921,r1iJvHbkTs7K
178,1685629630,1685629630,4,33,922,r1iJvHbkTs7K
179,1685811925,1685811925,5,33,923,r1iJvHbkTs7K
180,1685812005,1685812005,6,33,924,r1iJvHbkTs7K
181,1685812063,1685812063,7,33,925,r1iJvHbkTs7K
182,1686557368,1686557368,1,34,937,r1iJvHbkTs7K
183,1686557368,1686557368,2,34,938,r1iJvHbkTs7K
184,1686557368,1686557368,3,34,939,r1iJvHbkTs7K
185,1686557368,1686557368,4,34,940,r1iJvHbkTs7K
186,1686557368,1686557368,5,34,941,r1iJvHbkTs7K
187,1687077581,1687077581,1,35,952,r1iJvHbkTs7K
188,1687077581,1687077581,2,35,953,r1iJvHbkTs7K
189,1687077581,1687077581,3,35,954,r1iJvHbkTs7K
190,1687107229,1687107229,4,35,955,r1iJvHbkTs7K
191,1687376440,1687376440,1,36,956,r1iJvHbkTs7K
192,1687376517,1687376517,2,36,957,r1iJvHbkTs7K
193,1687442829,1687442829,3,36,958,r1iJvHbkTs7K
194,1687501045,1687501045,4,36,959,r1iJvHbkTs7K
195,1687509135,1687509135,5,36,960,r1iJvHbkTs7K
196,1687598612,1687598612,1,27,961,r1iJvHbkTs7K
197,1687598638,1687598638,2,27,962,r1iJvHbkTs7K
198,1687598656,1687598656,3,27,963,r1iJvHbkTs7K
199,1687598684,1687598684,4,27,964,r1iJvHbkTs7K
200,1687673381,1687673381,6,36,965,r1iJvHbkTs7K
201,1687689957,1687689957,7,36,966,r1iJvHbkTs7K
202,1687959769,1687959769,8,36,967,r1iJvHbkTs7K
203,1687959845,1687959845,9,36,968,r1iJvHbkTs7K
204,1687959987,1687959987,10,36,969,r1iJvHbkTs7K
205,1687960263,1687960263,11,36,970,r1iJvHbkTs7K
206,1690022282,1690022282,1,37,1015,r1iJvHbkTs7K
207,1690022282,1690022282,2,37,1016,r1iJvHbkTs7K
208,1690022282,1690022282,3,37,1017,r1iJvHbkTs7K
209,1690022282,1690022282,4,37,1018,r1iJvHbkTs7K
210,1690022282,1690022282,5,37,1019,r1iJvHbkTs7K
211,1690116422,1690116422,1,38,1020,r1iJvHbkTs7K
212,1690116422,1690116422,2,38,1021,r1iJvHbkTs7K
213,1690116422,1690116422,3,38,1022,r1iJvHbkTs7K
214,1690116422,1690116422,4,38,1023,r1iJvHbkTs7K
215,1690116422,1690116422,5,38,1024,r1iJvHbkTs7K
216,1690809266,1690809266,1,39,1042,r1iJvHbkTs7K
219,1690809345,1690809345,4,39,1045,r1iJvHbkTs7K
220,1690874742,1690874742,3,39,1046,r1iJvHbkTs7K
221,1690884992,1690884992,4,39,1047,r1iJvHbkTs7K
222,1690971195,1690971195,5,39,1048,r1iJvHbkTs7K
223,1691085021,1691085021,6,39,1049,r1iJvHbkTs7K
224,1692095324,1692095324,1,40,1058,r1iJvHbkTs7K
225,1692204515,1692204515,2,40,1060,r1iJvHbkTs7K
226,1692204554,1692204554,3,40,1061,r1iJvHbkTs7K
227,1692204653,1692204653,4,40,1062,r1iJvHbkTs7K
228,1692221067,1692221067,5,40,1063,r1iJvHbkTs7K
231,1692346094,1692346094,1,42,1066,r1iJvHbkTs7K
232,1692346134,1692346134,2,42,1067,r1iJvHbkTs7K
233,1692346225,1692346225,6,40,1068,r1iJvHbkTs7K
234,1693226668,1693226668,1,43,1073,r1iJvHbkTs7K
235,1693226668,1693226668,2,43,1074,r1iJvHbkTs7K
236,1693226668,1693226668,3,43,1075,r1iJvHbkTs7K
237,1693226811,1693226811,4,43,1076,r1iJvHbkTs7K
238,1693824486,1693824486,1,44,1083,r1iJvHbkTs7K
239,1693824486,1693824486,2,44,1084,r1iJvHbkTs7K
240,1693824486,1693824486,3,44,1085,r1iJvHbkTs7K
241,1693826115,1693826115,4,44,1086,r1iJvHbkTs7K
242,1693826207,1693826207,5,44,1087,r1iJvHbkTs7K
243,1699825279,1699825279,1,45,1169,r1iJvHbkTs7K
244,1699825279,1699825279,2,45,1170,r1iJvHbkTs7K
245,1699825279,1699825279,3,45,1171,r1iJvHbkTs7K
246,1699825279,1699825279,4,45,1172,r1iJvHbkTs7K
247,1700337637,1700337637,1,46,1190,r1iJvHbkTs7K
248,1700337637,1700337637,2,46,1191,r1iJvHbkTs7K
249,1700337637,1700337637,3,46,1192,r1iJvHbkTs7K
250,1700337838,1700337838,4,46,1193,r1iJvHbkTs7K
251,1701691356,1701691356,1,47,1212,r1iJvHbkTs7K
252,1701691356,1701691356,2,47,1213,r1iJvHbkTs7K
253,1701691356,1701691356,3,47,1214,r1iJvHbkTs7K
254,1701691731,1701691731,4,47,1215,r1iJvHbkTs7K
255,1704548222,1704548222,1,48,1310,r1iJvHbkTs7K
256,1704548222,1704548222,2,48,1311,r1iJvHbkTs7K
257,1704548222,1704548222,3,48,1312,r1iJvHbkTs7K
258,1704548388,1704548388,4,48,1313,r1iJvHbkTs7K
259,1704742722,1704742722,5,48,1315,r1iJvHbkTs7K
260,1704742759,1704742759,6,48,1316,r1iJvHbkTs7K
261,1705858556,1705858556,1,49,1343,r1iJvHbkTs7K
262,1705858556,1705858556,2,49,1344,r1iJvHbkTs7K
263,1705858556,1705858556,3,49,1345,r1iJvHbkTs7K
264,1705858853,1705858853,4,49,1346,r1iJvHbkTs7K
265,1706936691,1706936691,1,50,1375,r1iJvHbkTs7K
266,1707161574,1707161574,2,50,1379,r1iJvHbkTs7K
267,1707161682,1707161682,3,50,1380,r1iJvHbkTs7K
268,1708354199,1708354199,1,51,1425,r1iJvHbkTs7K
269,1708354199,1708354199,2,51,1426,r1iJvHbkTs7K
270,1708354199,1708354199,3,51,1427,r1iJvHbkTs7K
271,1708354221,1708354221,4,51,1428,r1iJvHbkTs7K
272,1708508321,1708508321,5,51,1429,r1iJvHbkTs7K
273,1708508351,1708508351,6,51,1430,r1iJvHbkTs7K
274,1708512584,1708512584,7,51,1431,r1iJvHbkTs7K
275,1712261271,1712261271,1,52,1524,r1iJvHbkTs7K
276,1712261271,1712261271,2,52,1525,r1iJvHbkTs7K
277,1712261271,1712261271,3,52,1526,r1iJvHbkTs7K
278,1713959556,1713959556,1,53,1555,r1iJvHbkTs7K
279,1713959556,1713959556,2,53,1556,r1iJvHbkTs7K
280,1713959556,1713959556,3,53,1557,r1iJvHbkTs7K
281,1714741454,1714741454,1,54,1564,r1iJvHbkTs7K
282,1714741454,1714741454,2,54,1565,r1iJvHbkTs7K
283,1714741454,1714741454,3,54,1566,r1iJvHbkTs7K
284,1715011022,1715011022,1,55,1568,r1iJvHbkTs7K
285,1715011022,1715011022,2,55,1569,r1iJvHbkTs7K
286,1715011022,1715011022,3,55,1570,r1iJvHbkTs7K
287,1715163911,1715163911,1,56,1575,r1iJvHbkTs7K
288,1715163911,1715163911,2,56,1576,r1iJvHbkTs7K
289,1715163911,1715163911,3,56,1577,r1iJvHbkTs7K
290,1717102188,1717102188,1,57,1616,r1iJvHbkTs7K
291,1717102188,1717102188,2,57,1617,r1iJvHbkTs7K
292,1717102188,1717102188,3,57,1618,r1iJvHbkTs7K
293,1718288279,1718288279,1,58,1639,r1iJvHbkTs7K
294,1718371077,1718371077,2,58,1640,r1iJvHbkTs7K
295,1718456672,1718456672,3,58,1641,r1iJvHbkTs7K
296,1718456772,1718456772,4,58,1642,r1iJvHbkTs7K
297,1718456831,1718456831,5,58,1643,r1iJvHbkTs7K
298,1718779030,1718779030,6,58,1644,r1iJvHbkTs7K
299,1718779327,1718779327,7,58,1645,r1iJvHbkTs7K
300,1718780363,1718780363,8,58,1646,r1iJvHbkTs7K
301,1718866801,1718866801,1,59,1647,r1iJvHbkTs7K
302,1718866801,1718866801,2,59,1648,r1iJvHbkTs7K
303,1718866801,1718866801,3,59,1649,r1iJvHbkTs7K
304,1718866843,1718866843,4,59,1650,r1iJvHbkTs7K
305,1718898954,1718898954,5,59,1651,r1iJvHbkTs7K
306,1718959033,1718959033,6,59,1652,r1iJvHbkTs7K
307,1719388533,1719388533,1,60,1654,r1iJvHbkTs7K
308,1719388533,1719388533,2,60,1655,r1iJvHbkTs7K
309,1719388533,1719388533,3,60,1656,r1iJvHbkTs7K
310,1721492004,1721492004,1,61,1671,r1iJvHbkTs7K
311,1721492004,1721492004,2,61,1672,r1iJvHbkTs7K
312,1721492004,1721492004,3,61,1673,r1iJvHbkTs7K
313,1721492089,1721492089,1,62,1674,r1iJvHbkTs7K
314,1721492089,1721492089,2,62,1675,r1iJvHbkTs7K
315,1721492089,1721492089,3,62,1676,r1iJvHbkTs7K
316,1721492105,1721492105,1,63,1677,r1iJvHbkTs7K
319,1721492176,1721492176,4,61,1680,r1iJvHbkTs7K
320,1721581940,1721581940,3,63,1681,r1iJvHbkTs7K
321,1721582062,1721582062,4,63,1682,r1iJvHbkTs7K
322,1721582199,1721582199,5,63,1683,r1iJvHbkTs7K
323,1721735682,1721735682,6,63,1686,r1iJvHbkTs7K
324,1723622611,1723622611,1,64,1714,r1iJvHbkTs7K
325,1730115026,1730115026,1,65,1773,r1iJvHbkTs7K
326,1730115026,1730115026,2,65,1774,r1iJvHbkTs7K
327,1730115026,1730115026,3,65,1775,r1iJvHbkTs7K
328,1734177361,1734177361,1,66,1829,r1iJvHbkTs7K
329,1734177361,1734177361,2,66,1830,r1iJvHbkTs7K
330,1734177361,1734177361,3,66,1831,r1iJvHbkTs7K
331,1734177422,1734177422,1,67,1832,r1iJvHbkTs7K
332,1734177422,1734177422,2,67,1833,r1iJvHbkTs7K
333,1734177422,1734177422,3,67,1834,r1iJvHbkTs7K
